id,conceptId,isFSN,term
2545808010,87019006,True,Salmonella Ngili
2553147015,87019006,False,"Salmonella 6,7:z10:1,7"
2553148013,87019006,False,Salmonella enterica subsp. enterica ser. Ngili
3968432017,870191006,True,follow up for depression
3968435015,870192004,True,entire infrapopliteal artery
3968441010,870194003,True,body mass index follow-up planning
3968454015,870195002,True,measurement of extravascular lung water
3968456018,870195002,False,measurement of EVLW (extravascular lung water)
3968460015,870196001,True,hemorrhagic separation
3968461016,870196001,False,haemorrhagic separation
3968464012,870197005,True,Milch type I fracture
3968465013,870198000,True,Milch type II fracture
3968467017,870199008,True,non-infectious uveitis of posterior segment of eye
3968469019,870199008,False,NIU-PS - non-infectious uveitis of posterior segment of eye
3968674018,870199008,False,non-infectious posterior uveitis
2612705019,8702009,True,diurnal only enuresis
2164186016,8702009,False,diurnal enuresis
3968486013,870204002,True,bone structure of posterior wall of left acetabulum
3968487016,870205001,True,bone structure of posterior wall of right acetabulum
3968489018,870206000,True,Weber type A fracture
3968492019,870207009,True,Weber type B fracture
3968494018,870208004,True,Weber type C fracture
3968501015,870209007,True,Mason type I fracture
3968506013,870210002,True,Mason type II fracture
829408011,87021001,True,mechanical vitrectomy by pars plana approach
507374012,87021001,False,PPV - Pars plana vitrectomy
507373018,87021001,False,pars plana vitrectomy
3968509018,870211003,True,Mason type III fracture
3968515018,870212005,True,Mason type IV fracture
3968518016,870213000,True,Hawkins type I fracture
3968519012,870214006,True,Hawkins type II fracture
3968522014,870215007,True,Hawkins type III fracture
3968523016,870216008,True,Hawkins type IV fracture
3968525011,870217004,True,Anderson and D'Alonso type I fracture
3968528013,870218009,True,Anderson and D'Alonso type III fracture
3968530010,870219001,True,Anderson and D'Alonso type II fracture
3968544016,870220007,True,T-shaped fracture
829409015,87022008,True,closure of fistula of vulva
144316018,87022008,False,repair of fistula of vulva
3968610019,870229008,True,structure of canthus of left eye
3968613017,870230003,True,structure of canthus of right eye
3968624015,870231004,True,structure of fetal choroid plexus
3968626018,870231004,False,structure of foetal choroid plexus
3968632011,870234007,True,structure of fetal ankle region
3968633018,870234007,False,structure of foetal ankle region
3968635013,870235008,True,entire fetal ankle region
3968634012,870235008,False,entire foetal ankle region
3968639019,870236009,True,entire fetal foot
3968638010,870236009,False,entire foetal foot
3968641018,870237000,True,structure of fetal urethra
3968640017,870237000,False,structure of foetal urethra
3968645010,870238005,True,structure of fetal genitourinary system
3968643015,870238005,False,structure of foetal genitourinary system
3968648012,870239002,True,entire fetal genitourinary system
3968647019,870239002,False,entire foetal genitourinary system
829411012,87024009,True,Bungarus fasciatus
144320019,87024009,False,banded krait
3968651017,870241001,True,entire fetal urinary bladder
3968652012,870241001,False,entire foetal urinary bladder
3968655014,870242008,True,structure of fetal lip
3968654013,870242008,False,structure of foetal lip
3968659015,870243003,True,entire fetal lip
3968658011,870243003,False,entire foetal lip
3968661012,870244009,True,structure of fetal arch of vertebra
3968660013,870244009,False,structure of foetal arch of vertebra
3968664016,870245005,True,entire fetal arch of vertebra
3968665015,870245005,False,entire foetal arch of vertebra
3968668018,870246006,True,structure of fetal neural tube
3968667011,870246006,False,structure of foetal neural tube
3968673012,870248007,True,entire bony bone
3974139011,870249004,True,"folinic acid, fluorouracil and irinotecan antineoplastic chemotherapy regimen"
3968684017,870249004,False,"FOLFIRI (folinic acid, fluorouracil, irinotecan) antineoplastic chemotherapy regimen"
3968683011,870249004,False,FOLFIRI antineoplastic chemotherapy regimen
3974137013,870250004,True,"fluorouracil, leucovorin, irinotecan and oxaliplatin antineoplastic chemotherapy regimen"
3968687012,870250004,False,"FOLFIRINOX (fluorouracil, leucovorin, irinotecan, oxaliplatin) antineoplastic chemotherapy regimen"
3968688019,870250004,False,FOLFIRINOX antineoplastic chemotherapy regimen
829412017,87025005,True,puffball
1235190017,87025005,False,lycoperdon
3968690018,870251000,True,proton pump inhibitor therapy
3968691019,870251000,False,PPI (proton pump inhibitor) therapy
3968692014,870252007,True,ventricular tachycardia ablation
3968699017,870253002,True,myeloablative conditioning regimen
3968697015,870253002,False,MAC - myeloablative conditioning regimen
3968706010,870255009,True,cardiac resynchronization therapy
3968707018,870255009,False,cardiac resynchronisation therapy
3968708011,870256005,True,insertion of catheter using ultrasonographic guidance
3968709015,870256005,False,ultrasonography guided insertion of catheter
3968713010,870257001,True,stereoelectroencephalography
3968714016,870257001,False,SEEG - stereoelectroencephalography
3968726014,870258006,True,evaluation of critical flicker fusion frequency
3968737010,870259003,True,injection of bone marrow aspirate concentrate
3968741014,870260008,True,pervasive developmental disorder with marked impairment of functional language with loss of previously acquired skills
3968743012,870260008,False,autism spectrum disorder with marked impairment of functional language with loss of previously acquired skills
3968745017,870261007,True,pervasive developmental disorder with marked impairment of functional language without loss of previously acquired skills
3968744018,870261007,False,autism spectrum disorder with marked impairment of functional language without loss of previously acquired skills
3968747013,870262000,True,pervasive developmental disorder with disorder of intellectual development without loss of previously acquired skills
3968749011,870262000,False,autism spectrum disorder with disorder of intellectual development and with mild or no impairment of functional language without loss of previously acquired skills
3968750011,870263005,True,pervasive developmental disorder with impairment of functional language
3968751010,870263005,False,autism spectrum disorder with impaired functional language
3968754019,870264004,True,pervasive developmental disorder with disorder of intellectual development and pervasive impairment of functional language without loss of previously acquired skills
3968753013,870264004,False,autism spectrum disorder with disorder of intellectual development and absence of functional language without loss of previously acquired skills
3968758016,870265003,True,pervasive developmental disorder with disorder of intellectual development with loss of previously acquired skills
3968756017,870265003,False,autism spectrum disorder with disorder of intellectual development and with mild or no impairment of functional language with loss of previously acquired skills
3968760019,870266002,True,pervasive developmental disorder with disorder of intellectual development and marked impairment of functional language with loss of previously acquired skills
3968761015,870266002,False,autism spectrum disorder with disorder of intellectual development and with impaired functional language with loss of previously acquired skills
3968764011,870267006,True,pervasive developmental disorder with disorder of intellectual development and marked impairment of functional language without loss of previously acquired skills
3968762010,870267006,False,autism spectrum disorder with disorder of intellectual development and impaired functional language without loss of previously acquired skills
3968766013,870268001,True,pervasive developmental disorder with disorder of intellectual development and complete impairment of functional language without loss of previously acquired skills
3968765012,870268001,False,autism spectrum disorder with disorder of intellectual development and complete impairment of functional language without loss of previously acquired skills
4170207017,870269009,True,pervasive developmental disorder with disorder of intellectual development and absence of functional language with loss of previously acquired skills
3968770017,870269009,False,autism spectrum disorder with disorder of intellectual development and absence of functional language with loss of previously acquired skills
3968772013,870270005,True,pervasive developmental disorder with disorder of intellectual development and complete impairment of functional language with loss of previously acquired skills
3968773015,870270005,False,autism spectrum disorder with disorder of intellectual development and complete impairment of functional language with loss of previously acquired skills
829414016,87027002,True,Ornithodoros rudis
3968775010,870271009,True,pruritus due to human immunodeficiency virus infection
4170353010,870271009,False,human immunodeficiency virus infection associated pruritus
3977965015,870272002,True,reactive arthropathy following infection caused by Mycobacterium
3968779016,870272002,False,mycobacterial reactive arthropathy
3968782014,870273007,True,posterior uveitis due to late syphilis
3968780018,870273007,False,late syphilitic posterior uveitis
3977962017,870274001,True,postinfective arthropathy following infection caused by Mycobacterium
3968784010,870274001,False,mycobacterial postinfective arthropathy
3968787015,870275000,True,pigmented skin lesion of uncertain nature of upper limb
3968788013,870276004,True,plastic bronchitis after cardiac procedure
3968790014,870276004,False,cardiac procedure related plastic bronchitis
3968791013,870277008,True,pigmented skin lesion of uncertain nature of neck
3968794017,870278003,True,pigmented skin lesion of uncertain nature of trunk
3968796015,870279006,True,pigmented skin lesion of uncertain nature of head
3968797012,870280009,True,pervasive developmental disorder with severe impairment of functional language with loss of previously acquired skills
3968799010,870280009,False,autism spectrum disorder with severe impairment of functional language with loss of previously acquired skills
829415015,87028007,True,hemp fiber
507375013,87028007,False,hemp fibre
3968802018,870281008,True,spondyloarthritis caused by parasite
